RTENAME,StateNm,RouteID,U_S_R_I,id,h16_0,h16_11,h16_12,h16_21,h16_22,h16_23,h16_24,h16_31,h16_41,h16_42,h16_43,h16_52,h16_71,h16_81,h16_82,h16_90,h16_95
DOVER,59,022,59_022,2877,0,4988,0,18265,7809,3363,973,144,66410,19,3373,294,280,1853,26,12540,176
DOVER,59,022,59_022,2878,0,3316,0,28223,15789,7577,2612,418,44721,5,1984,218,241,1168,141,10315,86
DOVER,59,022,59_022,2879,0,1274,0,29739,12671,5043,1588,43,54452,18,4311,246,312,2285,159,8629,66
DOVER,59,022,59_022,2880,0,1072,0,24829,8939,2489,973,100,55211,29,4963,255,400,3619,320,16129,310
BLOOMSBURY,59,020,59_020,2881,0,521,0,9633,5885,2418,853,421,35645,19,843,863,196,9087,26658,1539,58
BLOOMSBURY,59,020,59_020,2882,0,4074,0,8001,3103,1322,1014,1077,43868,46,2328,251,320,20189,36965,2268,63
BLOOMSBURY,59,020,59_020,2883,0,3913,0,8678,3873,1526,1096,1102,33138,36,1952,287,320,16676,48578,1270,36
BLOOMSBURY,59,020,59_020,2884,0,3884,0,22682,18486,11880,3949,909,23081,17,1068,486,356,10905,32002,727,62
BLOOMSBURY,59,020,59_020,2885,0,2604,0,18989,16983,11683,3651,897,29661,11,854,1054,376,8250,21702,1037,90
GILLETTE,59,024,59_024,2886,0,235,0,21795,12528,5140,731,63,27762,2104,4393,1052,634,15540,3971,8168,60
GILLETTE,59,024,59_024,2887,0,220,0,28227,13859,4918,588,621,34635,773,4625,631,470,12261,1565,14563,49
GILLETTE,59,024,59_024,2888,0,263,0,29639,10111,3280,584,601,23944,125,3601,229,219,6426,342,34782,276
GILLETTE,59,024,59_024,2889,0,211,0,27565,7655,2114,493,560,16770,29,3079,172,101,3676,175,47027,391
GILLETTE,59,024,59_024,2890,0,119,0,31965,18302,6212,1707,699,25843,14,3590,162,125,979,109,26383,121
POTTERSVILLE,59,023,59_023,2891,0,242,0,12554,3242,1241,125,285,49544,2201,6859,1200,848,35877,8134,6630,105
POTTERSVILLE,59,023,59_023,2892,0,247,0,20253,9188,3449,1018,45,31926,2663,6128,1486,731,23836,6052,7105,57
POTTERSVILLE,59,023,59_023,2893,0,252,0,26423,11549,3972,1218,14,25567,1064,3484,1561,660,26950,9518,4016,67
POTTERSVILLE,59,023,59_023,2894,0,446,0,19326,7582,2041,402,13,31431,462,2215,1889,730,24593,16451,5660,76
POTTERSVILLE,59,023,59_023,2895,0,339,0,11696,5305,1483,548,768,53994,477,2651,1858,688,16316,13862,11533,55
NEW BEDFORD,59,013,59_013,2896,0,5670,0,22657,21188,9081,2279,1556,18103,1624,8778,572,756,1208,4714,20926,598
NEW BEDFORD,59,013,59_013,2897,0,3440,0,18904,14391,5586,1535,1355,26493,1569,7232,866,906,713,5812,27852,236
NEW BEDFORD,59,013,59_013,2898,0,3519,0,23755,20403,6359,1360,402,26974,990,5513,1064,685,682,4341,25855,164
NEW BEDFORD,59,013,59_013,2899,0,254,0,20545,16361,4007,448,33,19681,5516,10366,935,758,482,2376,39379,144
NEW BEDFORD,59,013,59_013,2900,0,531,0,15909,8782,2108,797,268,28768,5767,10136,874,634,5638,10468,31995,171
FRIENDSHIP,59,028,59_028,2901,0,3269,0,1850,1697,154,29,494,1619,37517,9688,1971,2510,87,3090,59483,3464
FRIENDSHIP,59,028,59_028,2902,0,3629,0,2229,2533,186,29,703,2798,45946,4058,2962,2691,87,2910,49785,2393
FRIENDSHIP,59,028,59_028,2903,0,3594,0,2389,1877,52,2,874,2788,57367,4415,5003,1217,16,1323,37165,1566
FRIENDSHIP,59,028,59_028,2904,0,2768,0,2251,1984,280,10,1147,6783,55022,16302,6251,2051,32,733,22548,553
FRIENDSHIP,59,028,59_028,2905,0,605,0,3767,4390,2385,73,840,11794,38372,27900,4365,2323,61,983,23352,228
POMONA,59,029,59_029,2906,0,2487,0,5092,1003,93,14,37,7149,15578,20003,578,6741,9,3242,54209,3080
POMONA,59,029,59_029,2907,0,1423,0,5007,1284,213,3,61,12610,14173,26759,874,4322,115,6014,48482,1201
POMONA,59,029,59_029,2908,0,3866,0,5389,1142,218,38,115,11035,7237,25026,685,475,72,2428,54769,5608
POMONA,59,029,59_029,2909,0,6572,0,5080,1407,204,40,180,11014,3226,16931,791,414,188,4659,51441,17869
POMONA,59,029,59_029,2910,0,1664,0,16817,6651,3209,989,182,17392,3546,22375,1329,614,425,10399,28711,6134
WOODBURY HGT,59,001,59_001,2911,0,1080,0,31248,25740,11512,3950,200,21243,54,1977,767,1114,962,16286,12738,2166
WOODBURY HGT,59,001,59_001,2912,0,399,0,23294,14558,4739,1132,82,20705,215,3383,662,622,1667,43697,19460,218
WOODBURY HGT,59,001,59_001,2913,0,469,0,10184,4229,1222,338,49,11585,204,4273,360,138,1658,72323,29794,161
WOODBURY HGT,59,001,59_001,2914,0,721,0,9994,3005,747,178,3,14297,376,9852,451,61,1634,61811,23914,141
WOODBURY HGT,59,001,59_001,2915,0,1400,0,10955,3181,886,396,507,23272,679,11786,883,89,900,56333,17240,117
GREENWICH,59,002,59_002,2916,0,7052,0,5456,1484,192,51,353,6556,657,3193,180,230,840,56435,16584,22107
GREENWICH,59,002,59_002,2917,0,764,0,7300,2208,312,49,295,17526,3345,15126,1152,288,668,68840,15588,155
GREENWICH,59,002,59_002,2918,0,1420,0,6605,1543,236,34,14,17947,3104,15826,1672,513,5018,40146,29747,1129
GREENWICH,59,002,59_002,2919,0,1263,0,10053,3255,1283,396,1,13496,522,5782,804,323,7347,60138,30159,757
GREENWICH,59,002,59_002,2920,0,933,0,14673,7958,3400,745,341,13326,51,1215,527,445,3364,73154,14720,1205
SIX POINTS,59,003,59_003,2921,0,30527,0,3390,1475,425,109,199,662,4926,3445,490,435,169,9895,27158,41856
SIX POINTS,59,003,59_003,2922,0,4825,0,6664,1746,487,139,511,11804,15256,23963,1394,680,314,18186,30698,7963
SIX POINTS,59,003,59_003,2923,0,2591,0,9043,3607,1133,351,477,27271,10966,26762,1608,311,285,22452,13021,96
SIX POINTS,59,003,59_003,2924,0,2533,0,9897,5025,2066,864,622,27518,3815,12496,2477,369,211,32713,18917,129
SIX POINTS,59,003,59_003,2925,0,1495,0,12531,6538,3256,1615,593,24554,2411,11750,4061,332,550,31362,23800,161
OCEAN CITY,59,030,59_030,2926,0,53679,0,5630,4661,4713,3696,2173,2937,639,3208,405,440,14,1519,8942,26896
OCEAN CITY,59,030,59_030,2927,0,76649,0,240,902,4664,6237,1963,6,3,0,38,276,0,127,164,32321
OCEAN CITY,59,030,59_030,2928,0,75547,0,1794,2078,2923,4114,1982,3,417,306,82,40,0,344,2004,35878
OCEAN CITY,59,030,59_030,2929,0,70923,0,4588,5369,4306,3910,2422,580,450,1736,216,60,0,483,1918,27360
OCEAN CITY,59,030,59_030,2930,0,76920,0,2252,3563,6726,6577,2159,122,199,347,52,38,0,10,1144,22198
SHIPROCK,60,051,60_051,2931,0,0,0,1500,190,0,0,607,0,0,0,72122,45461,0,0,14,8
SHIPROCK,60,051,60_051,2932,0,0,0,1437,200,1,0,0,0,0,0,36245,81857,0,0,12,8
SHIPROCK,60,051,60_051,2933,0,0,0,1438,565,17,0,0,0,0,0,24146,96449,0,0,0,11
SHIPROCK,60,051,60_051,2934,0,27,0,1054,1279,196,7,0,0,0,0,34476,76667,183,0,636,276
SHIPROCK,60,051,60_051,2935,0,445,0,435,547,5,0,0,0,0,0,36262,66431,3214,0,2151,1651
MAXWELL,60,155,60_155,2936,0,22,0,2337,121,32,6,0,0,2273,0,17812,112651,0,0,36,473
MAXWELL,60,155,60_155,2937,0,1912,0,1859,96,2,2,3,0,18,0,16767,101793,0,5706,525,2354
MAXWELL,60,155,60_155,2938,0,3083,0,1032,68,0,0,3,0,12,0,9848,79491,110,16950,301,4637
MAXWELL,60,155,60_155,2939,0,5452,0,211,70,3,0,2,0,89,0,16197,77589,84,14963,408,5617
MAXWELL,60,155,60_155,2940,0,2642,0,370,96,6,0,0,5,3376,0,37086,79957,0,2397,686,2501
GRENVILLE,60,006,60_006,2941,0,121,0,1435,26,0,0,0,0,516,0,22728,109118,0,0,28,320
GRENVILLE,60,006,60_006,2942,0,68,0,1825,13,0,0,0,0,116,0,12775,113963,0,0,24,199
GRENVILLE,60,006,60_006,2943,0,54,0,2160,45,4,0,0,0,767,0,22207,95871,0,75,4,29
GRENVILLE,60,006,60_006,2944,0,37,0,1056,37,4,0,0,0,2114,0,45832,75282,0,73,30,473
GRENVILLE,60,006,60_006,2945,0,0,0,0,0,0,0,0,0,3223,0,53236,69543,0,0,45,491
FARLEY,60,005,60_005,2946,0,0,0,1739,15,1,0,0,0,0,0,35310,84252,0,6,0,13
FARLEY,60,005,60_005,2947,0,0,0,2144,18,1,0,0,0,9,0,21547,105898,0,0,0,21
FARLEY,60,005,60_005,2948,0,4,0,1690,106,0,0,0,0,4431,0,19999,100243,0,0,12,355
FARLEY,60,005,60_005,2949,0,105,0,1096,162,0,0,0,21,7440,0,41062,79096,0,0,12,336
FARLEY,60,005,60_005,2950,0,18,0,955,88,1,0,0,71,6518,0,39373,69489,0,0,1,37
CEBOLLA,60,003,60_003,2951,0,1,0,1662,161,21,5,75,0,15818,0,92806,7159,49,4365,432,903
CEBOLLA,60,003,60_003,2952,0,1,0,979,154,21,5,0,243,67097,0,41939,6406,206,4348,320,876
CEBOLLA,60,003,60_003,2953,0,1,0,0,0,0,0,0,7492,94994,260,19133,1463,173,0,761,627
CEBOLLA,60,003,60_003,2954,0,6,0,0,0,0,0,0,15865,75029,1310,23781,3521,16,0,709,777
CEBOLLA,60,003,60_003,2955,0,25,0,0,0,0,0,0,15185,49850,1297,38771,8534,0,14,370,562
NAGEESI,60,002,60_002,2956,0,0,0,97,193,22,0,338,0,12308,0,110780,108,0,0,0,0
NAGEESI,60,002,60_002,2957,0,0,0,642,421,73,0,34,0,14017,0,104214,99,0,0,0,0
NAGEESI,60,002,60_002,2958,0,0,0,540,255,61,0,1313,0,3920,0,118903,124,0,0,0,0
NAGEESI,60,002,60_002,2959,0,0,0,515,2,0,0,2093,0,331,0,114807,711,0,0,0,0
NAGEESI,60,002,60_002,2960,0,0,0,1375,2,0,0,1272,0,863,0,124242,675,0,0,0,0
OJO SARCO,60,004,60_004,2961,0,0,0,2034,405,10,0,0,34,104247,0,14155,748,3864,0,307,96
OJO SARCO,60,004,60_004,2962,0,17,0,2600,924,97,18,0,89,92187,0,16467,1084,9867,5,1140,621
OJO SARCO,60,004,60_004,2963,0,17,0,1958,784,100,18,0,180,81911,0,10725,902,14426,5,1501,700
OJO SARCO,60,004,60_004,2964,0,0,0,1890,340,59,15,0,2450,104626,2374,4941,271,3023,1,572,139
OJO SARCO,60,004,60_004,2965,0,0,0,1357,67,3,0,0,6847,101964,5533,3606,121,234,0,216,27
SEDAN,60,056,60_056,2966,0,0,0,964,11,0,0,46,0,0,0,58051,73877,0,0,12,83
SEDAN,60,056,60_056,2967,0,0,0,721,14,0,0,46,0,0,0,82548,47932,0,0,0,31
SEDAN,60,056,60_056,2968,0,0,0,633,10,0,0,0,0,0,0,86384,44158,0,0,9,97
SEDAN,60,056,60_056,2969,0,0,0,818,9,2,0,9,0,0,0,73917,56461,0,0,28,42
SEDAN,60,056,60_056,2970,0,0,0,1338,13,3,0,20,0,0,0,90043,39835,0,0,0,46
VALLECITOS,60,059,60_059,2971,0,0,0,88,5,0,0,0,2953,93135,33,28409,1756,19,0,942,81
VALLECITOS,60,059,60_059,2972,0,119,0,180,9,0,0,0,2463,96916,159,12028,11709,242,28,1490,140
VALLECITOS,60,059,60_059,2973,0,125,0,2039,181,0,0,1,5575,86255,176,9559,16076,365,28,1423,281
VALLECITOS,60,059,60_059,2974,0,11,0,1937,180,0,0,1,7094,85580,967,5994,7898,186,0,587,301
VALLECITOS,60,059,60_059,2975,0,5,0,337,2,0,0,0,7535,92417,4620,2113,5334,120,0,328,3743
SABINOSO,60,111,60_111,2976,0,363,0,1229,12,1,0,0,0,1095,0,102729,17412,0,0,5,130
SABINOSO,60,111,60_111,2977,0,6,0,1013,5,0,0,0,0,3630,0,102418,17440,0,0,5,116
SABINOSO,60,111,60_111,2978,0,3,0,1171,10,0,0,0,0,5803,0,108074,7574,0,0,1,24
SABINOSO,60,111,60_111,2979,0,0,0,1097,38,0,0,0,0,11574,0,103556,12963,0,0,4,121
SABINOSO,60,111,60_111,2980,0,0,0,1332,50,0,0,0,0,8759,0,70408,38356,0,0,1,57
GALLINAS,60,060,60_060,2981,0,10,0,0,0,0,0,0,554,107509,0,12682,139,343,0,598,49
GALLINAS,60,060,60_060,2982,0,1,0,0,0,0,0,0,559,96506,25,8504,121,304,0,383,34
GALLINAS,60,060,60_060,2983,0,0,0,0,0,6,0,0,129,94397,2,25672,883,6,0,283,70
GALLINAS,60,060,60_060,2984,0,5,0,0,0,6,0,0,23,82595,0,35650,2434,0,0,395,78
GALLINAS,60,060,60_060,2985,0,6,0,1504,1597,938,85,0,21,72974,0,30832,8310,224,51,137,619
LOGAN,60,112,60_112,2986,0,2429,0,929,73,47,0,2,0,0,0,96562,18592,0,2463,70,314
LOGAN,60,112,60_112,2987,0,21,0,45,1,0,0,0,0,0,0,100468,20407,0,0,28,10
LOGAN,60,112,60_112,2988,0,0,0,0,0,0,0,0,0,0,0,110797,16526,0,0,40,28
LOGAN,60,112,60_112,2989,0,0,0,25,0,0,0,0,0,130,0,119591,10825,0,0,13,24
LOGAN,60,112,60_112,2990,0,9,0,758,7,0,0,0,7,128,0,120329,8931,0,0,41,45
PECOS,60,010,60_010,2991,0,0,0,1089,15,0,0,0,0,39374,0,46684,28606,0,0,0,8
PECOS,60,010,60_010,2992,0,0,0,809,15,0,0,0,0,50210,0,54367,20807,0,0,0,8
PECOS,60,010,60_010,2993,0,0,0,550,244,3,0,0,13,64803,0,52788,10585,0,0,0,0
PECOS,60,010,60_010,2994,0,0,0,1793,464,19,0,0,23,76761,0,39747,1986,0,0,52,1
PECOS,60,010,60_010,2995,0,30,0,3539,1122,135,15,0,58,98751,0,23997,527,1363,0,348,227
LA CIENEGA,60,009,60_009,2996,0,0,0,2221,141,12,0,0,0,66,0,77928,49019,0,1,190,5
LA CIENEGA,60,009,60_009,2997,0,0,0,1863,432,21,0,0,0,214,0,104152,10718,0,1,348,17
LA CIENEGA,60,009,60_009,2998,0,0,0,1052,395,16,0,0,0,20762,0,97342,2912,0,1,176,1
LA CIENEGA,60,009,60_009,2999,0,0,0,894,125,3,0,0,15,38858,0,78449,3659,0,249,0,0
LA CIENEGA,60,009,60_009,3000,0,0,0,1723,74,2,0,0,12,47953,0,71730,7202,0,249,0,0
BLUEWATER LAKE,60,107,60_107,3001,0,0,0,23,4,0,0,154,0,117603,0,7807,4804,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3002,0,0,0,0,0,0,0,154,0,106819,0,5606,3385,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3003,0,0,0,0,0,0,0,0,56,105154,7,7258,1684,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3004,0,1,0,0,0,0,0,0,56,92515,0,14967,619,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3005,0,971,0,704,129,2,0,9,0,103794,0,21117,1898,0,0,0,0
FENCE LAKE,60,013,60_013,3006,0,0,0,1106,117,0,0,0,0,34,0,81036,43367,0,0,0,0
FENCE LAKE,60,013,60_013,3007,0,0,0,747,136,0,0,0,0,3781,0,91884,28934,0,0,0,0
FENCE LAKE,60,013,60_013,3008,0,0,0,1059,125,0,0,0,0,30681,0,85897,6688,0,0,0,0
FENCE LAKE,60,013,60_013,3009,0,0,0,1389,106,1,0,0,0,59915,0,61607,733,0,0,0,0
FENCE LAKE,60,013,60_013,3010,0,0,0,1413,142,1,0,0,0,54795,0,67165,1403,0,0,0,0
CLOVIS,60,068,60_068,3011,0,86,0,5974,334,25,15,0,0,0,0,29563,12839,60,76594,7,88
CLOVIS,60,068,60_068,3012,0,11,0,5334,342,31,24,2,0,0,0,35709,18145,60,65611,0,317
CLOVIS,60,068,60_068,3013,0,0,0,4698,61,5,1,2,0,0,0,36054,22114,343,58804,0,430
CLOVIS,60,068,60_068,3014,0,0,0,4999,29,4,1,0,0,0,0,47064,27938,343,44412,1,279
CLOVIS,60,068,60_068,3015,0,1,0,4688,10,0,0,8,0,0,0,53996,24129,0,42183,1,168
MOUNTAINAIR,60,065,60_065,3016,0,0,0,1254,16,1,0,0,0,6753,0,95092,19084,0,0,0,0
MOUNTAINAIR,60,065,60_065,3017,0,0,0,1441,14,1,0,0,0,10698,0,84187,41103,0,0,0,0
MOUNTAINAIR,60,065,60_065,3018,0,0,0,843,5,0,0,59,0,3597,0,71965,61064,0,0,0,0
MOUNTAINAIR,60,065,60_065,3019,0,0,0,174,0,0,0,8,0,3238,0,102222,29201,0,0,0,0
MOUNTAINAIR,60,065,60_065,3020,0,17,0,1461,39,32,8,52,0,2850,0,107143,10791,0,0,0,0
ESCONDIDA,60,115,60_115,3021,0,791,0,3449,1665,55,11,391,0,2,0,94453,2694,227,6174,10402,513
ESCONDIDA,60,115,60_115,3022,0,0,0,266,24,0,0,484,0,0,0,127087,4402,0,0,0,0
ESCONDIDA,60,115,60_115,3023,0,0,0,0,0,0,0,353,0,0,0,126137,6364,0,0,38,0
ESCONDIDA,60,115,60_115,3024,0,0,0,0,0,0,0,0,0,0,0,97379,32449,0,0,63,17
ESCONDIDA,60,115,60_115,3025,0,0,0,782,12,0,0,257,0,0,0,73141,63841,0,0,0,0
COOLEY LAKE,60,017,60_017,3026,0,17,0,0,0,0,0,18,0,0,0,121675,2184,0,0,33,26
COOLEY LAKE,60,017,60_017,3027,0,457,0,0,0,0,0,9,0,0,0,126667,631,0,0,153,241
COOLEY LAKE,60,017,60_017,3028,0,884,0,5,0,0,0,9,0,0,0,124576,521,0,0,414,531
COOLEY LAKE,60,017,60_017,3029,0,440,0,1019,33,0,0,2,0,0,0,107239,283,0,9713,869,832
COOLEY LAKE,60,017,60_017,3030,0,576,0,2809,144,3,0,11,0,0,0,84406,290,0,29435,1384,1883
FLOYD,60,018,60_018,3031,0,0,0,0,0,0,0,37,0,0,0,118147,4315,262,8823,0,271
FLOYD,60,018,60_018,3032,0,0,0,605,2,1,0,29,0,0,0,109226,3060,0,6707,0,9
FLOYD,60,018,60_018,3033,0,0,0,1595,4,1,0,63,0,0,0,105051,4040,0,13555,0,10
FLOYD,60,018,60_018,3034,0,0,0,2059,5,1,0,34,0,0,0,101350,14218,42,14091,30,34
FLOYD,60,018,60_018,3035,0,59,0,1701,7,0,0,48,0,0,0,90721,16796,42,17674,30,3033
GALLO ARROYO,60,166,60_166,3036,0,0,0,0,0,0,0,0,0,0,0,10244,123144,0,0,8,236
GALLO ARROYO,60,166,60_166,3037,0,0,0,795,53,0,0,1122,0,0,0,11289,118651,0,0,0,91
GALLO ARROYO,60,166,60_166,3038,0,0,0,1374,81,0,0,1122,0,0,0,29180,88680,0,0,0,1
GALLO ARROYO,60,166,60_166,3039,0,0,0,1008,72,0,0,0,0,0,0,54333,68160,0,0,0,0
GALLO ARROYO,60,166,60_166,3040,0,2,0,1070,28,0,0,0,0,90,0,75970,44808,0,0,0,1
HORSE MTN,60,020,60_020,3041,0,0,0,675,0,0,0,0,0,2080,0,65980,54281,0,0,0,0
HORSE MTN,60,020,60_020,3042,0,0,0,922,62,0,0,0,0,2041,0,79537,45259,0,0,0,0
HORSE MTN,60,020,60_020,3043,0,0,0,600,149,1,0,0,0,12995,0,79462,27430,0,0,0,0
HORSE MTN,60,020,60_020,3044,0,0,0,124,61,1,0,0,0,33774,0,58308,25555,0,0,0,0
HORSE MTN,60,020,60_020,3045,0,0,0,763,52,0,0,0,5,39293,0,34702,32275,0,0,0,0
PEP,60,074,60_074,3046,0,0,0,110,5,4,1,0,0,0,0,102133,20522,0,2475,0,0
PEP,60,074,60_074,3047,0,0,0,1304,5,4,1,0,0,0,0,97643,16176,0,10079,0,13
PEP,60,074,60_074,3048,0,0,0,1086,0,0,0,0,0,0,0,110586,4057,0,8843,0,27
PEP,60,074,60_074,3049,0,0,0,1232,97,0,0,0,0,0,0,99220,11286,8,12229,0,0
PEP,60,074,60_074,3050,0,0,0,2507,132,0,0,0,0,0,0,83747,13146,13,25687,0,6
LABORCITA,60,071,60_071,3051,0,282,0,1986,384,6,0,65,0,0,0,76720,4632,0,109,21319,383
LABORCITA,60,071,60_071,3052,0,689,0,1648,280,6,1,265,66,9,0,94795,3633,0,135,21714,730
LABORCITA,60,071,60_071,3053,0,980,0,2153,536,16,2,379,54,0,0,91496,5050,13,8040,20548,1664
LABORCITA,60,071,60_071,3054,0,1293,0,3707,978,32,3,377,0,0,0,81501,4050,31,16603,16610,1445
LABORCITA,60,071,60_071,3055,0,1743,0,5352,1179,54,10,493,1,20,0,77420,8662,179,16182,17337,1127
HORSE SPGS,60,019,60_019,3056,0,0,0,0,0,0,0,16,0,32474,0,75705,21025,0,0,17,0
HORSE SPGS,60,019,60_019,3057,0,0,0,0,0,0,0,4475,0,33230,0,73694,18946,0,0,17,0
HORSE SPGS,60,019,60_019,3058,0,1,0,322,107,1,0,5655,0,18005,0,75746,32533,0,0,0,13
HORSE SPGS,60,019,60_019,3059,0,3,0,667,173,1,0,0,0,18182,0,67412,34697,0,0,0,13
HORSE SPGS,60,019,60_019,3060,0,2,0,799,206,0,0,41,0,9356,0,72487,39079,0,0,0,0
CARRIZOZO,60,022,60_022,3061,0,1,0,918,14,0,0,0,0,11658,0,92578,17381,0,0,2141,125
CARRIZOZO,60,022,60_022,3062,0,0,0,40,0,0,0,0,5,60709,0,51320,12561,0,0,0,0
CARRIZOZO,60,022,60_022,3063,0,0,0,0,0,0,0,0,0,80221,0,46125,185,0,0,0,104
CARRIZOZO,60,022,60_022,3064,0,1,0,0,0,0,0,0,0,90788,0,37422,194,0,0,0,104
CARRIZOZO,60,022,60_022,3065,0,2,0,1,0,0,0,0,0,78474,0,46172,1329,0,0,0,114
CAPITAN MTN.,60,072,60_072,3066,0,0,0,1937,9,0,0,0,44,24799,13,58163,43670,0,0,0,326
CAPITAN MTN.,60,072,60_072,3067,0,0,0,2118,6,0,0,0,34,14048,0,50514,61192,0,0,0,309
CAPITAN MTN.,60,072,60_072,3068,0,0,0,1402,11,0,0,0,4,35753,0,46562,45828,0,0,0,0
CAPITAN MTN.,60,072,60_072,3069,0,0,0,1126,16,0,0,0,4,34852,0,48814,37400,0,0,0,0
CAPITAN MTN.,60,072,60_072,3070,0,0,0,1622,36,0,0,0,0,1677,0,57223,67474,0,0,0,0
RESERVE,60,069,60_069,3071,0,0,0,101,0,0,0,0,0,91367,0,13594,11705,0,0,0,0
RESERVE,60,069,60_069,3072,0,0,0,0,0,0,0,0,0,88430,0,7371,13537,0,0,0,0
RESERVE,60,069,60_069,3073,0,0,0,0,0,0,0,0,0,104654,0,4771,4401,0,0,0,0
RESERVE,60,069,60_069,3074,0,0,0,0,0,0,0,0,0,95249,0,7159,360,0,0,8,0
RESERVE,60,069,60_069,3075,0,2,0,0,0,0,0,0,0,93650,0,21775,423,0,0,68,20
CAPROCK,60,024,60_024,3076,0,0,0,1960,30,7,4,5,0,0,0,98870,23112,0,0,0,0
CAPROCK,60,024,60_024,3077,0,0,0,1910,30,3,4,5,0,0,0,109833,10676,0,0,0,0
CAPROCK,60,024,60_024,3078,0,64,0,2001,114,14,3,458,0,0,0,111960,22738,0,0,0,202
CAPROCK,60,024,60_024,3079,0,9,0,2602,139,21,3,7,0,0,0,69902,59803,0,532,0,211
CAPROCK,60,024,60_024,3080,0,0,0,2564,71,19,1,5,0,0,0,71969,52687,0,532,0,70
SUNSHINE WLL,60,221,60_221,3081,0,69,0,0,0,0,0,291,0,0,0,59717,59480,0,0,0,0
SUNSHINE WLL,60,221,60_221,3082,0,0,0,0,0,0,0,688,0,0,0,74002,46524,0,0,5,13
SUNSHINE WLL,60,221,60_221,3083,0,0,0,0,0,0,0,638,0,0,0,66565,58849,0,0,0,0
SUNSHINE WLL,60,221,60_221,3084,0,0,0,0,0,0,0,5,0,392,0,90177,31031,0,0,0,0
SUNSHINE WLL,60,221,60_221,3085,0,0,0,0,0,0,0,5,0,61,0,94377,24041,0,0,0,0
ROSWELL,60,023,60_023,3086,0,0,0,176,0,0,0,0,0,0,0,63875,57754,0,0,0,0
ROSWELL,60,023,60_023,3087,0,0,0,852,0,0,0,0,0,0,0,56715,65319,0,0,0,0
ROSWELL,60,023,60_023,3088,0,0,0,1343,2,0,0,0,0,0,0,42217,81236,0,962,0,0
ROSWELL,60,023,60_023,3089,0,0,0,803,8,0,0,0,0,0,0,39818,90828,0,1334,0,0
ROSWELL,60,023,60_023,3090,0,0,0,0,0,0,0,0,0,0,0,51705,74216,0,372,0,0
EMORY PASS,60,076,60_076,3091,0,0,0,441,438,123,5,6,0,69489,0,47338,6771,0,0,129,577
EMORY PASS,60,076,60_076,3092,0,0,0,554,251,118,3,0,586,68251,47,5215,44271,0,0,0,0
EMORY PASS,60,076,60_076,3093,0,0,0,704,244,87,0,0,855,42008,90,829,55637,0,0,0,0
EMORY PASS,60,076,60_076,3094,0,4,0,692,391,125,1,0,330,56917,37,14369,32099,0,0,0,0
EMORY PASS,60,076,60_076,3095,0,4,0,664,559,96,1,0,0,49069,0,61033,10888,0,0,48,22
CLOUDCROFT,60,028,60_028,3096,0,0,0,3888,205,60,15,0,40,103016,0,652,939,0,0,0,0
CLOUDCROFT,60,028,60_028,3097,0,0,0,1960,30,1,1,0,69,118950,9,964,1427,0,0,0,0
CLOUDCROFT,60,028,60_028,3098,0,0,0,1029,10,0,0,0,114,116632,9,605,1276,0,0,0,0
CLOUDCROFT,60,028,60_028,3099,0,0,0,488,3,0,0,0,40,115589,0,2441,1826,0,0,0,0
CLOUDCROFT,60,028,60_028,3100,0,0,0,1106,33,2,0,0,1,87899,0,26944,2926,52,0,0,0
HOBBS,60,080,60_080,3101,0,33,0,4451,652,110,14,41,0,0,0,86941,964,0,29984,0,0
HOBBS,60,080,60_080,3102,0,77,0,2559,666,199,31,39,0,0,0,83322,18649,0,15675,0,0
HOBBS,60,080,60_080,3103,0,11,0,1826,406,131,21,29,0,0,0,65735,51499,0,3745,0,0
HOBBS,60,080,60_080,3104,0,0,0,1369,94,12,4,2,0,0,0,81321,37879,0,3010,0,0
HOBBS,60,080,60_080,3105,0,0,0,6230,411,139,20,38,0,0,0,76141,39665,0,704,0,0
LAKEWOOD,60,029,60_029,3106,0,14,0,3208,876,146,28,52,0,0,0,58718,55803,0,2085,267,787
LAKEWOOD,60,029,60_029,3107,0,7,0,1505,173,13,3,19,0,0,0,51630,68627,0,0,0,0
LAKEWOOD,60,029,60_029,3108,0,0,0,289,40,1,0,1,0,0,0,59547,62318,0,0,0,0
LAKEWOOD,60,029,60_029,3109,0,0,0,266,20,5,2,0,0,0,0,68796,53928,0,0,0,0
LAKEWOOD,60,029,60_029,3110,0,0,0,391,15,6,3,0,0,0,0,80937,48528,0,870,0,0
LAKE VALLEY,60,126,60_126,3111,0,0,0,4118,437,18,16,0,0,0,0,22511,91798,0,0,0,561
LAKE VALLEY,60,126,60_126,3112,0,0,0,3926,361,7,0,0,0,0,0,10919,109779,0,0,0,401
LAKE VALLEY,60,126,60_126,3113,0,0,0,1140,30,0,0,0,0,43,0,27878,97797,0,0,0,117
LAKE VALLEY,60,126,60_126,3114,0,0,0,1240,73,0,0,0,0,1490,0,67826,48618,56,0,118,171
LAKE VALLEY,60,126,60_126,3115,0,0,0,1175,210,4,0,0,0,652,0,98232,25975,56,0,307,230
RED ROCK,60,075,60_075,3116,0,252,0,547,94,1,0,10,0,1,0,115101,10791,63,629,696,135
