RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
MYRTLE GROVE,63,003,63_003,3470,0,23371,0,12669,16659,5025,1046,533,13,18135,156,7105,1248,0,677,14656,14705
SUPPLY,63,101,63_101,3471,0,25499,0,11532,6442,713,53,2085,3,33051,116,8344,2117,23,3412,17174,9484
SUPPLY,63,101,63_101,3472,0,1798,0,9904,4758,440,45,424,21,41583,495,9296,3517,23,12348,26434,6240
SUPPLY,63,101,63_101,3473,0,404,0,4332,1926,308,39,243,62,45681,411,9159,4463,0,11386,37832,1221
SUPPLY,63,101,63_101,3474,0,98,0,1765,364,7,0,24,55,28491,150,5981,5152,0,3888,70783,4125
SUPPLY,63,101,63_101,3475,0,81,0,1297,242,0,0,0,121,22336,43,3753,4400,180,3099,73201,5054
FORMAN,64,001,64_001,3476,0,8077,0,3118,229,35,1,27,328,0,7,3,583,7664,91330,14,13603
FORMAN,64,001,64_001,3477,0,12064,0,3375,240,32,1,48,501,1,49,3,1574,10062,81062,40,14406
FORMAN,64,001,64_001,3478,0,10279,0,3578,257,30,0,54,738,1,32,2,2557,6248,89962,54,11235
FORMAN,64,001,64_001,3479,0,3179,0,3660,172,20,0,22,1529,5,47,14,3972,4722,94681,272,12717
FORMAN,64,001,64_001,3480,0,2805,0,3916,162,40,7,21,1338,0,43,13,2440,4573,94967,260,14486
WALCOTT,64,002,64_002,3481,0,30,0,3850,166,26,1,9,1973,5,195,7,10513,2860,102356,135,8900
WALCOTT,64,002,64_002,3482,0,42,0,4097,330,56,7,16,1422,95,93,8,11740,2158,82612,454,10589
WALCOTT,64,002,64_002,3483,0,745,0,4612,1194,246,62,9,1627,182,133,4,2511,863,102501,3531,3873
WALCOTT,64,002,64_002,3484,0,720,0,4547,1270,217,57,1,1519,157,107,0,1,169,111860,4354,628
WALCOTT,64,002,64_002,3485,0,105,0,4375,744,25,2,5,705,72,13,0,0,3,128572,730,292
EDGELEY,64,004,64_004,3486,0,185,0,4683,845,284,108,28,606,0,12,185,3870,22268,84196,58,2633
EDGELEY,64,004,64_004,3487,0,950,0,4525,274,34,1,2,841,0,1,455,2324,17575,97309,72,5013
EDGELEY,64,004,64_004,3488,0,1558,0,4192,224,17,1,22,671,0,6,336,442,12204,92251,102,5645
EDGELEY,64,004,64_004,3489,0,1478,0,4114,217,12,2,41,376,0,14,301,514,17747,99270,310,4972
EDGELEY,64,004,64_004,3490,0,1064,0,3458,182,7,1,2,670,2,21,32,2163,24873,82774,430,5132
LAKE GEORGE,64,005,64_005,3491,0,4717,0,2318,33,0,0,0,38,0,0,3,96003,6034,11863,21,2406
LAKE GEORGE,64,005,64_005,3492,0,4218,0,2504,36,1,0,0,35,0,0,1,82321,12330,18569,7,2745
LAKE GEORGE,64,005,64_005,3493,0,5006,0,2696,41,4,0,0,3,4,0,1,78473,13020,17096,3,4618
LAKE GEORGE,64,005,64_005,3494,0,3676,0,2948,22,5,0,2,56,9,0,3,90168,10284,10171,8,3399
LAKE GEORGE,64,005,64_005,3495,0,5697,0,2877,34,3,0,7,49,9,0,3,82553,9824,13780,14,7224
KEMPTON,64,007,64_007,3496,0,22,0,4532,60,8,0,3,3270,716,1287,1,126,956,110768,129,1194
KEMPTON,64,007,64_007,3497,0,46,0,4242,27,9,0,2,3589,697,480,4,154,3551,110493,1086,1709
KEMPTON,64,007,64_007,3498,0,144,0,3841,166,6,0,19,2271,382,84,11,23,7739,104975,1495,1173
KEMPTON,64,007,64_007,3499,0,1129,0,3287,431,11,1,31,965,27,6,9,30,45750,68265,838,1533
KEMPTON,64,007,64_007,3500,0,1165,0,3654,487,21,1,15,602,10,12,0,7,43364,71702,146,1126
EMERADO,64,008,64_008,3501,0,250,0,9515,3657,1910,449,4,938,104,0,3,240,21070,78742,7603,658
EMERADO,64,008,64_008,3502,0,684,0,4741,936,78,4,1,2742,563,1348,110,1556,12524,88240,9640,1867
EMERADO,64,008,64_008,3503,0,778,0,4582,971,95,14,1,5119,588,1621,147,2894,8983,93119,3817,2411
EMERADO,64,008,64_008,3504,0,613,0,4239,774,55,10,0,4111,381,244,68,19765,14828,76785,283,2981
EMERADO,64,008,64_008,3505,0,2774,0,4152,789,121,2,1,1674,273,8,53,20944,22444,64838,145,5848
BUCHANAN,64,012,64_012,3506,0,19068,0,1706,216,2,1,7,975,0,0,29,71786,2726,18429,30,3398
BUCHANAN,64,012,64_012,3507,0,10684,0,2269,274,2,0,11,752,0,0,19,58319,10517,42574,52,3814
BUCHANAN,64,012,64_012,3508,0,1645,0,3071,165,0,0,4,273,28,0,13,23742,24229,73129,44,6326
BUCHANAN,64,012,64_012,3509,0,2153,0,3653,437,4,0,0,157,40,0,12,560,33383,68371,43,7942
BUCHANAN,64,012,64_012,3510,0,4107,0,3502,143,1,0,0,198,0,0,13,2601,32217,68555,58,8833
NASH,64,014,64_014,3511,0,46,0,4751,445,72,30,0,3104,160,5,17,0,957,120571,1350,18
NASH,64,014,64_014,3512,0,0,0,4192,197,23,8,0,976,101,0,0,0,112,105796,0,0
NASH,64,014,64_014,3513,0,2,0,4760,178,50,16,0,655,48,1,0,0,378,119112,15,5
NASH,64,014,64_014,3514,0,37,0,5216,401,95,23,0,1540,185,47,2,2,453,122934,605,45
NASH,64,014,64_014,3515,0,67,0,4708,383,79,12,0,1473,229,63,1,38,1637,108838,801,58
WEBSTER,64,016,64_016,3516,0,349,0,2843,199,9,1,1,275,113,1,5,1557,1107,113285,82,4237
WEBSTER,64,016,64_016,3517,0,1207,0,3207,225,8,0,0,263,107,0,5,3175,555,113918,17,6384
WEBSTER,64,016,64_016,3518,0,2592,0,2884,251,10,0,5,213,104,0,10,6668,901,88393,10,9963
WEBSTER,64,016,64_016,3519,0,3966,0,2802,255,8,0,7,210,112,2,4,7854,725,89228,0,11588
WEBSTER,64,016,64_016,3520,0,5316,0,2567,268,5,0,15,173,104,2,3,6955,53,85999,0,12951
ROLLA,64,017,64_017,3521,0,2018,0,4982,1579,562,112,4,625,0,52,10,17323,399,107099,36,9034
ROLLA,64,017,64_017,3522,0,1121,0,4458,1703,573,118,44,1077,2,97,8,16148,868,104563,65,7089
ROLLA,64,017,64_017,3523,0,462,0,2902,197,4,1,42,680,0,109,6,9810,467,100376,83,5888
ROLLA,64,017,64_017,3524,0,874,0,2622,60,3,1,2,420,46,120,40,10801,843,94516,101,4997
ROLLA,64,017,64_017,3525,0,1545,0,3164,156,7,0,1,462,110,52,40,15114,3039,85926,127,5672
NILES,64,018,64_018,3526,0,7800,0,3753,722,69,4,21,317,63,0,10,1740,5469,92096,22,8322
NILES,64,018,64_018,3527,0,5820,0,3407,143,5,0,20,288,104,0,14,2822,3677,90771,15,10345
NILES,64,018,64_018,3528,0,7081,0,2971,94,6,0,17,133,83,7,15,7182,2927,82256,29,13450
NILES,64,018,64_018,3529,0,4139,0,3179,182,7,0,4,144,146,7,3,17604,4204,77869,15,14061
NILES,64,018,64_018,3530,0,4608,0,3720,179,4,0,2,229,131,7,0,26647,4004,81360,11,12428
REGAN,64,019,64_019,3531,0,509,0,3567,184,10,0,1,41,0,5,6,56603,1283,51482,172,10598
REGAN,64,019,64_019,3532,0,1582,0,3767,202,12,0,1,73,0,5,2,53589,2544,57197,38,6429
REGAN,64,019,64_019,3533,0,1321,0,3626,128,2,0,27,129,6,0,1,47769,5434,62208,62,4869
REGAN,64,019,64_019,3534,0,2088,0,2793,62,2,0,74,442,6,0,61,52739,7841,48233,1744,8126
REGAN,64,019,64_019,3535,0,5227,0,4448,1653,314,46,49,1184,0,13,147,38819,4029,52646,7463,8166
CARPIO,64,023,64_023,3536,0,234,0,3448,820,76,8,12,2596,0,0,22,35845,168,70929,23,1135
CARPIO,64,023,64_023,3537,0,62,0,3211,913,73,7,0,2466,0,7,14,31608,125,77900,4,319
CARPIO,64,023,64_023,3538,0,81,0,3058,664,8,0,0,2239,0,7,3,31823,151,83585,0,554
CARPIO,64,023,64_023,3539,0,155,0,3469,695,25,10,0,1224,0,0,1,27277,190,86165,0,1474
CARPIO,64,023,64_023,3540,0,146,0,4196,447,31,8,0,87,0,2,1,9381,100,112534,0,2733
LORAINE,64,024,64_024,3541,0,437,0,4062,481,18,2,6,0,0,0,0,5293,10626,91190,214,4322
LORAINE,64,024,64_024,3542,0,397,0,4850,1702,290,70,14,13,0,0,0,4135,7529,103648,229,3816
LORAINE,64,024,64_024,3543,0,388,0,4987,1556,277,71,14,118,0,0,0,5299,3609,106571,252,3303
LORAINE,64,024,64_024,3544,0,348,0,4586,393,18,1,5,140,0,0,1,5638,2670,109339,194,3421
LORAINE,64,024,64_024,3545,0,7251,0,4058,354,11,0,0,54,0,0,1,15715,1518,94398,70,3329
STANLEY,64,026,64_026,3546,0,2010,0,3633,164,2,0,23,166,0,5,0,50910,1305,64384,12,5040
STANLEY,64,026,64_026,3547,0,670,0,2766,182,1,0,1,7185,0,25,11,65331,1822,43835,8,1714
STANLEY,64,026,64_026,3548,0,255,0,2490,141,0,0,27,12766,6,30,91,71556,1155,26305,6,1039
STANLEY,64,026,64_026,3549,0,250,0,3443,122,0,0,27,7328,0,55,326,79077,633,34908,206,922
STANLEY,64,026,64_026,3550,0,5983,0,3989,1532,316,57,724,3603,6,196,588,72303,393,23815,371,1499
DENBIGH,64,028,64_028,3551,0,5678,0,3944,25,5,3,4,1238,3,0,71,61991,10015,32230,120,7673
DENBIGH,64,028,64_028,3552,0,5216,0,4144,44,3,2,0,3312,26,0,113,87224,12841,4203,356,7187
DENBIGH,64,028,64_028,3553,0,3109,0,3446,66,4,0,0,2013,22,0,78,84527,15758,1235,200,6896
DENBIGH,64,028,64_028,3554,0,817,0,3808,55,1,0,0,575,5,0,14,58118,45675,5719,148,9257
DENBIGH,64,028,64_028,3555,0,1023,0,4184,69,0,0,0,695,22,2,24,20367,62586,33737,4625,15183
BOWMAN,64,030,64_030,3556,0,1058,0,4019,2097,854,187,8,17,38,0,26898,33398,3025,48112,193,2144
BOWMAN,64,030,64_030,3557,0,739,0,3589,1410,407,129,6,5,38,7,28134,32210,2594,50535,342,922
BOWMAN,64,030,64_030,3558,0,298,0,2963,498,3,0,11,0,0,7,16415,26104,1693,69039,545,453
BOWMAN,64,030,64_030,3559,0,429,0,3331,828,140,37,0,0,0,0,6397,19768,1709,85277,538,466
BOWMAN,64,030,64_030,3560,0,1336,0,3983,1050,154,37,4,0,0,0,6194,30699,3661,75361,211,762
GORHAM,64,032,64_032,3561,0,126,0,439,175,0,0,0,6266,62,332,64339,45059,1957,1676,7,47
GORHAM,64,032,64_032,3562,0,193,0,648,187,0,0,6,862,0,21,56000,53602,2404,4638,15,54
GORHAM,64,032,64_032,3563,0,318,0,631,79,1,0,13,475,1,24,53392,48006,3922,14295,29,50
GORHAM,64,032,64_032,3564,0,295,0,2090,384,5,0,5,476,1,29,51438,51990,8672,29747,264,305
GORHAM,64,032,64_032,3565,0,82,0,2873,437,4,0,5,175,0,9,24505,51590,5224,36658,346,559
ROOSEVELT PK,64,033,64_033,3566,0,480,0,1424,309,15,1,71,2059,1195,600,23056,65345,0,22424,745,935
ROOSEVELT PK,64,033,64_033,3567,0,1131,0,591,129,3,0,51,6753,4528,2415,34166,47587,0,13540,2985,1971
ROOSEVELT PK,64,033,64_033,3568,0,1544,0,64,0,0,0,34,11797,7555,4112,39573,36940,0,728,3323,2593
ROOSEVELT PK,64,033,64_033,3569,0,1627,0,749,373,63,1,44,11695,6474,3987,41780,38092,23,3490,2528,2383
ROOSEVELT PK,64,033,64_033,3570,0,1690,0,740,355,58,2,64,16183,5827,4878,45191,37606,21,3759,2401,1617
CEDAR CREEK,64,034,64_034,3571,0,909,0,2012,242,0,0,41,288,11,0,17,99195,11898,5227,192,156
CEDAR CREEK,64,034,64_034,3572,0,174,0,1969,133,7,0,51,244,7,0,3,91080,14073,8657,221,137
CEDAR CREEK,64,034,64_034,3573,0,122,0,1684,65,2,0,0,96,0,0,6,85990,16191,12388,56,155
CEDAR CREEK,64,034,64_034,3574,0,115,0,1708,116,4,0,0,102,0,0,15,55828,22731,36576,94,259
CEDAR CREEK,64,034,64_034,3575,0,196,0,2821,406,18,0,2,62,0,9,15,31801,24887,62609,195,418
BENTLEY,64,036,64_036,3576,0,374,0,2960,151,1,0,0,31,0,0,7,46073,24010,50100,153,981
BENTLEY,64,036,64_036,3577,0,458,0,3272,152,3,0,3,18,0,0,9,39893,16245,66219,179,997
BENTLEY,64,036,64_036,3578,0,311,0,3467,124,5,0,33,114,0,7,12,36567,10340,71655,202,583
BENTLEY,64,036,64_036,3579,0,71,0,2754,166,4,0,37,470,0,16,30,43825,14232,52962,325,657
BENTLEY,64,036,64_036,3580,0,63,0,2950,270,5,0,19,360,0,10,24,49929,11867,60930,226,232
GLEN ULLIN,64,037,64_037,3581,0,203,0,2952,269,2,0,13,341,18,4,11012,44194,5219,62793,309,611
GLEN ULLIN,64,037,64_037,3582,0,151,0,3104,227,2,0,10,559,0,0,535,71187,9714,35836,83,288
GLEN ULLIN,64,037,64_037,3583,0,6377,0,3309,336,2,0,10,337,0,1,36,69770,6323,33935,67,152
GLEN ULLIN,64,037,64_037,3584,0,7976,0,2854,399,10,0,512,643,17,88,60,80886,4375,26724,87,121
GLEN ULLIN,64,037,64_037,3585,0,8269,0,2818,320,9,0,552,364,11,78,64,66227,8354,28102,87,316
WILD ROSE,64,038,64_038,3586,0,11199,0,3613,300,6,0,27,30,0,8,693,29542,546,72324,67,4919
WILD ROSE,64,038,64_038,3587,0,4877,0,4051,243,6,0,27,35,0,8,208,21202,785,89647,40,2605
WILD ROSE,64,038,64_038,3588,0,5284,0,4189,369,20,1,10,88,0,16,1268,26986,450,80921,34,3437
WILD ROSE,64,038,64_038,3589,0,4205,0,3724,287,5,0,16,76,0,56,3042,33056,0,71315,64,3252
WILD ROSE,64,038,64_038,3590,0,3904,0,4073,345,13,0,7,126,0,83,3103,33029,1295,74419,108,3307
POWERS LAKE,64,039,64_039,3591,0,4139,0,2777,661,7,0,1,686,0,10,41,65200,1620,39703,172,5240
POWERS LAKE,64,039,64_039,3592,0,5682,0,3440,1254,127,31,1,151,0,41,348,43201,3767,54277,86,6448
POWERS LAKE,64,039,64_039,3593,0,5841,0,3268,1113,123,31,0,178,0,43,380,27497,2081,75625,51,5393
POWERS LAKE,64,039,64_039,3594,0,4543,0,2602,347,13,7,361,106,0,0,1,37281,703,73507,18,1579
POWERS LAKE,64,039,64_039,3595,0,4292,0,2454,224,11,7,340,61,1,1,1,76294,835,40513,31,3439
DOUGLAS CRK,64,041,64_041,3596,0,689,0,3434,130,0,0,0,173,1,9,1,28477,955,77877,37,4652
DOUGLAS CRK,64,041,64_041,3597,0,462,0,3367,176,0,0,0,353,0,15,2,28537,549,79151,42,3145
DOUGLAS CRK,64,041,64_041,3598,0,8695,0,3037,258,3,0,248,1795,0,21,21,35990,156,66834,39,2099
DOUGLAS CRK,64,041,64_041,3599,0,8067,0,3039,215,0,1,346,2074,0,16,22,28882,101,69931,9,1168
DOUGLAS CRK,64,041,64_041,3600,0,1802,0,3346,142,9,5,97,1740,0,18,23,26617,266,79022,33,1723
SHEYENNE LK,64,042,64_042,3601,0,3420,0,4174,72,1,0,1,761,7,0,30,27573,43243,29968,423,7726
SHEYENNE LK,64,042,64_042,3602,0,7042,0,4199,113,3,0,0,71,7,0,8,21867,33143,45012,376,6605
SHEYENNE LK,64,042,64_042,3603,0,8257,0,3790,134,10,5,0,45,15,0,8,20395,23510,56127,149,5759
SHEYENNE LK,64,042,64_042,3604,0,10124,0,4052,77,8,5,5,80,1,0,11,36800,22327,45947,105,5535
SHEYENNE LK,64,042,64_042,3605,0,13405,0,4093,62,1,0,13,91,0,7,10,35600,15772,53098,40,4818
BRADDOCK,64,043,64_043,3606,0,6201,0,3374,303,24,2,5,75,0,11,92,53621,859,54051,50,6919
BRADDOCK,64,043,64_043,3607,0,8500,0,3043,350,12,2,3,68,0,11,97,38194,1249,49735,187,12401
BRADDOCK,64,043,64_043,3608,0,8002,0,3096,338,1,0,0,43,0,0,77,43434,2899,46722,191,15074
BRADDOCK,64,043,64_043,3609,0,79,0,3660,237,5,0,0,39,0,0,33,31730,1351,77571,99,7448
BRADDOCK,64,043,64_043,3610,0,1,0,3974,164,33,4,0,23,0,0,10,12850,126,103085,17,97
TURTLE MTNS,64,044,64_044,3611,0,12552,0,3021,35,0,0,18,63682,0,336,309,22095,9903,15137,2276,6934
TURTLE MTNS,64,044,64_044,3612,0,11620,0,2622,30,0,0,0,56317,3,337,281,5537,8135,12054,3134,6753
TURTLE MTNS,64,044,64_044,3613,2178,11961,0,2402,15,0,0,0,56889,3,264,239,5306,9785,18202,3429,5844
TURTLE MTNS,64,044,64_044,3614,715,11050,0,3007,209,15,0,3,43697,0,275,232,8234,10399,29493,2763,5013
TURTLE MTNS,64,044,64_044,3615,11200,10198,0,3361,291,29,2,3,30713,0,262,205,8610,9380,36999,2293,3326
MONTPELIER,64,103,64_103,3616,0,1166,0,3067,358,22,5,1,193,20,0,27,222,33991,78828,164,6269
MONTPELIER,64,103,64_103,3617,0,1123,0,3166,387,16,0,2,392,42,1,29,3882,36249,72709,210,5506
MONTPELIER,64,103,64_103,3618,0,1503,0,3740,160,11,0,18,564,46,15,36,6792,34780,74017,358,4907
MONTPELIER,64,103,64_103,3619,0,4131,0,4124,217,15,1,9,102,12,7,9,3553,17794,84322,428,9021
MONTPELIER,64,103,64_103,3620,0,6757,0,3981,190,7,1,10,68,29,0,9,67,11377,85624,393,15238
CARSON,64,129,64_129,3621,0,103,0,3308,263,2,0,25,572,0,38,23,80300,12121,13617,1440,11892
CARSON,64,129,64_129,3622,0,102,0,3499,632,63,7,12,328,0,6,41,73592,20763,15662,1194,7859
CARSON,64,129,64_129,3623,0,39,0,3463,340,1,0,25,379,11,6,42,58682,19683,35612,296,1239
CARSON,64,129,64_129,3624,0,182,0,3084,337,0,0,4,158,11,5,12,48326,17298,50241,204,1030
CARSON,64,129,64_129,3625,0,154,0,2963,281,5,0,9,154,9,5,9,36281,16095,65925,166,2569
NAPOLEON,66,002,66_002,3626,0,3519,0,7855,7299,2754,1477,171,6684,10,129,11,536,996,93402,1222,14
NAPOLEON,66,002,66_002,3627,0,823,0,4761,1940,276,105,10,4163,0,38,5,71,97,110656,1073,10
NAPOLEON,66,002,66_002,3628,0,58,0,4561,1906,241,82,11,1886,15,12,5,9,1,107285,491,3
NAPOLEON,66,002,66_002,3629,0,30,0,4843,1359,171,45,4,1502,0,0,0,20,9,112322,786,31
NAPOLEON,66,002,66_002,3630,0,419,0,5573,2147,276,81,85,3631,29,29,0,257,317,111513,1428,455
PITTSFIELD,66,011,66_011,3631,0,254,0,5334,3222,501,162,12,26329,661,1754,39,220,23995,61373,9894,55
PITTSFIELD,66,011,66_011,3632,0,1107,0,4708,2761,411,81,4,36366,482,1730,103,239,20287,56203,7323,25
PITTSFIELD,66,011,66_011,3633,0,370,0,3499,1670,247,41,2,25188,442,1288,175,172,12789,63811,5620,74
PITTSFIELD,66,011,66_011,3634,0,1412,0,4897,2474,519,125,23,23518,416,2422,213,96,9461,72074,4836,139
PITTSFIELD,66,011,66_011,3635,0,1677,0,4909,3160,598,158,38,30557,346,6017,229,97,14555,74946,4140,94
LENOX,66,021,66_021,3636,0,443,0,6848,4735,705,195,37,42924,194,1631,689,542,32789,13144,22011,430
LENOX,66,021,66_021,3637,0,402,0,5379,4024,747,189,101,38550,137,1631,640,689,30145,13178,15564,891
LENOX,66,021,66_021,3638,0,602,0,5866,4304,736,83,187,43233,246,3250,477,999,29671,11096,12101,730
LENOX,66,021,66_021,3639,0,744,0,9576,9407,2406,585,628,46622,303,3746,267,1814,19665,4000,6960,440
LENOX,66,021,66_021,3640,0,23000,0,8983,8565,2739,1015,1067,40482,239,2990,382,3181,9494,2309,3256,181
HERNER CRNS,66,022,66_022,3641,0,848,0,6582,2146,192,18,72,61830,385,3315,868,920,38533,7254,9302,628
HERNER CRNS,66,022,66_022,3642,0,1042,0,7598,3557,863,198,215,58500,225,2791,1121,1121,30997,5912,18266,701
HERNER CRNS,66,022,66_022,3643,0,1063,0,11083,5958,1501,352,150,48191,137,2320,745,913,24078,14757,14592,611
HERNER CRNS,66,022,66_022,3644,0,8225,0,13590,7267,1233,251,224,47147,113,2405,651,1150,26214,16342,7476,398
HERNER CRNS,66,022,66_022,3645,0,9984,0,7273,3990,450,48,543,46842,183,1593,424,1038,27760,6244,4256,464
KALIDA,66,025,66_025,3646,0,539,0,4863,2512,365,197,15,2748,0,10,0,337,473,106063,3006,875
KALIDA,66,025,66_025,3647,0,606,0,4893,1470,146,25,113,2360,8,13,0,330,227,107486,1489,747
KALIDA,66,025,66_025,3648,0,478,0,6534,4845,798,303,112,5305,15,24,0,715,444,99427,693,592
KALIDA,66,025,66_025,3649,0,1819,0,14871,12997,2785,1797,25,9797,91,95,0,895,1192,72064,182,781
KALIDA,66,025,66_025,3650,0,1940,0,25008,15334,3038,2380,20,13219,100,179,0,563,1707,46799,214,471
NEW DOVER,66,035,66_035,3651,0,338,0,4113,4293,1336,663,49,13298,54,133,4,390,13451,77978,170,169
NEW DOVER,66,035,66_035,3652,0,401,0,5572,3723,841,397,54,11034,52,266,0,340,8856,89306,124,140
NEW DOVER,66,035,66_035,3653,0,252,0,4451,2553,548,128,15,5647,23,120,0,455,5234,95030,142,210
NEW DOVER,66,035,66_035,3654,0,57,0,3532,944,88,14,20,3165,9,58,0,310,3858,111386,149,41
NEW DOVER,66,035,66_035,3655,0,112,0,3218,1567,498,187,63,7325,15,134,0,176,8627,100978,459,88
LUCERNE,66,039,66_039,3656,0,697,0,5658,1579,305,156,42,21667,188,4486,43,194,18160,65179,797,117
LUCERNE,66,039,66_039,3657,0,636,0,7352,2758,465,160,19,24481,206,3392,40,284,21253,52626,548,62
LUCERNE,66,039,66_039,3658,0,864,0,6332,1003,93,17,10,35580,232,6439,86,203,38890,40593,497,55
LUCERNE,66,039,66_039,3659,0,839,0,5599,714,143,25,20,36369,638,14133,76,189,34037,28862,587,46
LUCERNE,66,039,66_039,3660,0,151,0,7079,1513,362,102,16,35997,1704,22625,26,250,30891,19754,347,38
LATTASBURG,66,040,66_040,3661,0,76,0,4757,1611,147,30,20,19088,434,6044,7,127,20730,67083,1085,26
LATTASBURG,66,040,66_040,3662,0,596,0,4840,1865,178,11,157,20335,462,5873,13,456,23652,63172,2055,1158
LATTASBURG,66,040,66_040,3663,0,1006,0,5440,1933,307,75,163,23365,353,3133,65,433,31757,54223,2736,1784
LATTASBURG,66,040,66_040,3664,0,443,0,5782,1745,278,86,26,33376,416,4222,40,170,40059,40094,970,266
LATTASBURG,66,040,66_040,3665,0,121,0,5571,691,54,5,1,55423,1138,5562,45,254,33967,24208,157,10
FULTON,66,042,66_042,3666,0,208,0,4608,1364,184,1,18,31223,191,5325,337,108,22103,54773,586,71
FULTON,66,042,66_042,3667,0,165,0,4823,2274,332,149,13,19632,252,1365,245,116,13793,77616,296,50
FULTON,66,042,66_042,3668,0,79,0,4685,2025,127,66,11,12545,126,587,172,63,8391,97605,941,69
FULTON,66,042,66_042,3669,0,76,0,6084,2923,202,71,6,14697,45,546,89,23,7693,105693,944,60
FULTON,66,042,66_042,3670,0,71,0,4556,2919,256,142,6,12332,0,594,5,20,4897,104641,508,76
MEADOWBROOK,66,043,66_043,3671,0,3318,0,14054,8435,2444,1006,356,45716,626,5106,86,369,29899,6259,245,24
MEADOWBROOK,66,043,66_043,3672,0,5848,0,6711,2230,324,71,382,64579,498,4649,280,393,30431,2632,165,30
MEADOWBROOK,66,043,66_043,3673,0,3993,0,4724,427,62,8,314,77230,819,4325,258,411,23127,4011,787,50
MEADOWBROOK,66,043,66_043,3674,0,873,0,6577,1775,268,41,185,66896,1037,5517,85,345,26026,9079,546,124
MEADOWBROOK,66,043,66_043,3675,0,767,0,6494,1798,217,25,156,63877,943,5610,98,328,35575,8656,432,75
SMITHFIELD,66,056,66_056,3676,0,1407,0,4281,1251,213,23,261,45346,348,20156,7,389,31592,23,209,178
SMITHFIELD,66,056,66_056,3677,0,895,0,9564,4497,1433,489,234,63707,447,15334,14,619,14214,3,153,135
SMITHFIELD,66,056,66_056,3678,0,167,0,11518,5364,1669,559,127,62861,155,16396,27,576,21426,438,66,9
SMITHFIELD,66,056,66_056,3679,0,450,0,6063,1160,272,119,62,60396,183,16810,14,536,27815,588,52,1
SMITHFIELD,66,056,66_056,3680,0,647,0,4629,568,77,31,332,67784,400,16549,25,577,25665,202,122,7
CUBA,66,064,66_064,3681,0,1032,0,3985,1788,67,6,8,16344,25,5719,10,36,9770,80216,93,20
CUBA,66,064,66_064,3682,0,126,0,3956,1467,99,27,7,12797,73,4301,9,2,12445,80907,326,3
CUBA,66,064,66_064,3683,0,220,0,4585,1807,225,113,573,19732,78,5145,14,113,23796,66067,229,10
CUBA,66,064,66_064,3684,0,378,0,4594,1575,248,198,1766,27229,98,7591,41,251,32142,54330,54,0
CUBA,66,064,66_064,3685,0,333,0,4370,1280,151,128,1063,32518,327,11925,59,922,27278,43194,17,1
OMEGA,66,074,66_074,3686,0,3561,0,2514,1143,233,30,232,48736,693,2468,1127,1018,23219,38642,752,142
OMEGA,66,074,66_074,3687,0,2596,0,3046,1134,266,52,235,45154,912,1960,792,899,20690,40693,575,98
OMEGA,66,074,66_074,3688,0,1434,0,4549,1177,155,27,88,49310,542,2987,588,260,25841,44322,479,63
OMEGA,66,074,66_074,3689,0,618,0,4346,317,9,0,2,78596,1219,5527,1070,124,20134,13764,151,41
OMEGA,66,074,66_074,3690,0,60,0,4223,324,23,5,2,51452,1087,3924,495,135,33201,36215,309,197
HEBRON,66,075,66_075,3691,0,3871,0,8223,5855,2864,1231,51,17438,73,793,215,360,18575,57570,768,199
HEBRON,66,075,66_075,3692,0,668,0,9379,5615,2413,1197,67,29261,388,2302,274,477,25313,39429,571,139
HEBRON,66,075,66_075,3693,0,337,0,5124,1337,235,14,49,52772,1018,4506,192,166,32584,15743,238,58
HEBRON,66,075,66_075,3694,0,331,0,4602,946,240,4,509,60275,972,4104,131,223,33058,14522,445,24
HEBRON,66,075,66_075,3695,0,292,0,4944,1472,281,3,576,48955,466,3136,105,277,36097,19847,438,26
BOLINS MILLS,66,076,66_076,3696,0,231,0,4957,402,18,0,24,83732,1974,4667,677,475,15189,1415,245,43
BOLINS MILLS,66,076,66_076,3697,0,268,0,4592,502,18,0,26,93551,1314,3734,493,94,14026,988,266,48
BOLINS MILLS,66,076,66_076,3698,0,138,0,4939,555,69,20,12,98429,1343,4362,294,76,7542,16,139,34
BOLINS MILLS,66,076,66_076,3699,0,417,0,4373,589,137,36,424,86993,2216,5168,214,320,6685,944,75,25
BOLINS MILLS,66,076,66_076,3700,0,640,0,5358,2140,1023,184,633,90556,2953,4756,304,476,7125,1189,186,78
CUMBERLAND,66,083,66_083,3701,0,425,0,6076,743,36,5,622,62103,1088,12948,138,359,42446,343,189,179
CUMBERLAND,66,083,66_083,3702,0,681,0,11077,5059,2276,1105,109,63994,689,10321,73,390,27511,491,1175,397
CUMBERLAND,66,083,66_083,3703,0,1038,0,10846,5841,2366,1105,134,54971,484,10542,65,495,24233,567,2377,1395
CUMBERLAND,66,083,66_083,3704,0,669,0,6818,2658,669,175,120,51254,369,12194,58,485,35910,4555,1287,1235
CUMBERLAND,66,083,66_083,3705,0,222,0,5861,925,152,36,51,55803,307,13637,70,267,38505,5428,445,378
ROME,66,086,66_086,3706,0,9071,0,2768,1229,198,107,78,74276,3843,7713,85,204,12111,4728,245,148
