RTENAME,StateNm,RouteID,U_S_R_I,id,h00_0,h00_11,h00_12,h00_21,h00_22,h00_23,h00_24,h00_31,h00_41,h00_42,h00_43,h00_52,h00_71,h00_81,h00_82,h00_90,h00_95
DIXVIL NOTCH,58,021,58_021,2779,0,53,0,2077,354,29,0,49,11645,14121,18950,341,1073,3843,7,3154,127
DIXVIL NOTCH,58,021,58_021,2780,0,138,0,2154,754,204,28,158,6788,16428,19370,299,998,6263,51,2058,127
STRATFORD,58,020,58_020,2781,0,1299,0,1042,578,197,23,114,20385,7153,17983,587,329,2770,793,2456,117
STRATFORD,58,020,58_020,2782,0,674,0,1674,416,103,13,53,20294,6937,21505,686,781,1637,456,515,74
STRATFORD,58,020,58_020,2783,0,614,0,1324,602,137,24,226,22822,5303,19372,1123,869,2332,548,425,107
STRATFORD,58,020,58_020,2784,0,601,0,2029,1467,766,183,173,10146,11689,18292,199,187,7258,719,1943,162
STRATFORD,58,020,58_020,2785,0,426,0,1747,766,282,57,17,11751,12095,18484,609,976,4759,1370,2368,129
MILAN,58,019,58_019,2786,0,687,0,1115,653,140,0,26,14079,10555,21900,337,443,504,4,5180,215
MILAN,58,019,58_019,2787,0,1044,0,908,472,199,30,70,11776,10210,24694,383,1056,115,0,4731,143
MILAN,58,019,58_019,2788,0,797,0,2028,3872,3432,1265,571,18442,5887,15343,321,1666,504,4,1469,217
MILAN,58,019,58_019,2789,0,763,0,1195,1305,312,115,196,12704,14125,17016,623,928,945,380,5127,87
MILAN,58,019,58_019,2790,0,990,0,1695,1085,317,82,209,12981,9866,19126,1174,1207,2002,190,4774,133
JEFFERSON HL,58,017,58_017,2791,0,85,0,378,589,68,0,4,33117,8540,11340,310,505,124,1,734,42
JEFFERSON HL,58,017,58_017,2792,0,353,0,1029,728,69,1,38,21888,12336,15954,936,1662,135,0,681,14
JEFFERSON HL,58,017,58_017,2793,0,211,0,708,408,69,2,93,29573,7695,16246,25,204,59,0,479,59
JEFFERSON HL,58,017,58_017,2794,0,1593,0,1557,966,662,148,22,22612,7393,18436,141,488,198,0,1502,111
JEFFERSON HL,58,017,58_017,2795,0,1025,0,1020,576,133,4,89,22607,7111,19287,16,358,1213,4,2320,57
JEFFERS NTCH,58,116,58_116,2796,0,399,0,330,258,24,0,152,18969,19336,16030,72,31,72,3,141,5
JEFFERS NTCH,58,116,58_116,2797,0,254,0,263,198,64,2,151,9811,32752,11760,15,134,0,0,377,47
JEFFERS NTCH,58,116,58_116,2798,0,163,0,1505,525,198,9,44,4740,34371,12817,462,298,3,0,629,68
JEFFERS NTCH,58,116,58_116,2799,0,204,0,500,41,42,2,2214,5986,36590,10244,0,12,0,0,5,0
JEFFERS NTCH,58,116,58_116,2800,0,9,0,674,415,38,0,1,35004,5179,12973,484,268,193,1,553,45
FRANCONIA,58,018,58_018,2801,0,555,0,2518,3030,1417,241,522,23816,4528,17476,363,429,110,4,671,151
FRANCONIA,58,018,58_018,2802,0,39,0,481,227,20,0,1,25032,17422,12072,129,241,2,0,151,2
FRANCONIA,58,018,58_018,2803,0,57,0,1099,162,10,0,6,29308,9060,15021,147,265,4,1,654,25
FRANCONIA,58,018,58_018,2804,0,73,0,886,130,8,0,3,20727,16605,14607,229,187,437,0,1906,27
FRANCONIA,58,018,58_018,2805,0,162,0,2307,803,465,62,66,14170,14679,17634,146,485,1938,10,2770,127
WILMOT,58,011,58_011,2806,0,517,0,3243,441,100,9,311,11556,14746,19033,233,661,869,3,3611,485
WILMOT,58,011,58_011,2807,0,649,0,2384,683,179,10,93,8014,19430,15228,371,321,1579,8,6150,722
WILMOT,58,011,58_011,2808,0,158,0,1233,90,1,0,0,24334,8375,19882,128,652,269,12,656,35
WILMOT,58,011,58_011,2809,0,210,0,2419,384,46,3,66,15252,10127,20447,489,256,2532,13,3118,459
WILMOT,58,011,58_011,2810,0,76,0,1194,82,5,1,0,15601,13142,23567,736,648,546,0,226,3
GILMANTN I W,58,010,58_010,2811,0,1638,0,2789,1386,639,342,1690,9244,6221,21911,341,412,3447,49,4766,947
GILMANTN I W,58,010,58_010,2812,0,1646,0,3211,1273,439,53,1237,12145,4777,24400,568,366,2464,2,2950,291
GILMANTN I W,58,010,58_010,2813,0,1719,0,2872,519,39,4,2,13090,4667,25811,419,698,1989,3,3501,504
GILMANTN I W,58,010,58_010,2814,0,3140,0,2619,586,64,9,102,8429,8462,23043,742,278,2853,107,5052,332
GILMANTN I W,58,010,58_010,2815,0,4499,0,4056,1242,84,1,81,5228,7386,23042,356,487,2708,2,5928,723
CANTERBURY,58,009,58_009,2816,0,450,0,2755,943,277,17,100,14598,4883,23519,237,162,2954,312,3974,647
CANTERBURY,58,009,58_009,2817,0,740,0,2727,826,448,270,1833,14176,4261,22239,117,455,2083,2,5053,590
CANTERBURY,58,009,58_009,2818,0,398,0,1746,739,365,247,2281,9526,6570,23711,641,473,4287,69,4400,373
CANTERBURY,58,009,58_009,2819,0,650,0,1773,302,30,2,8,7964,7972,24648,234,231,6420,766,4055,778
CANTERBURY,58,009,58_009,2820,0,2159,0,2706,418,33,3,103,10284,6390,25532,251,178,2933,442,4090,310
CONCORD,58,007,58_007,2821,0,2625,0,3770,4295,2450,334,140,7137,9296,15931,635,426,1779,2177,4599,220
CONCORD,58,007,58_007,2822,0,1721,0,2974,1852,927,79,260,6649,6847,20251,571,565,3658,3263,5305,901
CONCORD,58,007,58_007,2823,0,1070,0,2637,1641,458,131,318,8891,8967,19944,590,642,3882,1641,4485,518
CONCORD,58,007,58_007,2824,0,1243,0,4999,2720,1134,482,417,11794,6002,19015,640,721,3068,611,2826,152
CONCORD,58,007,58_007,2825,0,1335,0,4963,2806,906,329,334,7448,9620,20152,720,750,3776,54,2533,109
LEMPSTER,58,015,58_015,2826,0,821,0,2703,564,38,0,111,12060,7377,25833,474,527,2465,0,2529,313
LEMPSTER,58,015,58_015,2827,0,147,0,3378,2642,1180,238,437,7063,16552,19143,413,326,2823,27,1339,112
LEMPSTER,58,015,58_015,2828,0,287,0,2913,2123,1204,322,636,9694,18479,13571,340,233,3936,10,1830,244
LEMPSTER,58,015,58_015,2829,0,765,0,2501,515,69,3,64,6961,18872,18282,191,396,2518,7,4081,588
LEMPSTER,58,015,58_015,2830,0,1611,0,2812,1664,332,25,210,6708,13301,22763,233,260,1980,9,3578,355
HOPKINTON,58,005,58_005,2831,0,1070,0,2377,2759,1119,89,537,5566,18812,12152,631,452,2685,1460,5801,319
HOPKINTON,58,005,58_005,2832,0,1033,0,1887,504,66,0,167,10054,13352,19018,724,761,1414,242,6358,240
HOPKINTON,58,005,58_005,2833,0,1201,0,1786,495,60,1,92,13404,9051,18721,898,380,4263,77,5102,290
HOPKINTON,58,005,58_005,2834,0,296,0,1909,323,29,2,90,18265,5696,20772,1693,158,1933,13,4252,402
HOPKINTON,58,005,58_005,2835,0,172,0,1789,194,25,0,54,17014,6672,21814,1155,414,1976,68,4200,277
STRAFFORD,58,008,58_008,2836,0,6624,0,2842,932,304,37,67,8986,6151,23593,180,259,1076,2,4163,619
STRAFFORD,58,008,58_008,2837,0,729,0,3005,967,133,8,25,7446,6977,27119,337,152,1802,21,6579,537
STRAFFORD,58,008,58_008,2838,0,2891,0,3710,1140,142,10,364,6181,7618,25798,144,173,710,16,6321,608
STRAFFORD,58,008,58_008,2839,0,3441,0,3318,1251,289,38,801,5566,7155,25500,283,373,792,30,6334,655
STRAFFORD,58,008,58_008,2840,0,808,0,3308,1780,403,103,1307,4630,8697,22924,344,600,3256,45,6782,841
MARLOW,58,014,58_014,2841,0,541,0,1733,483,62,1,18,18202,5585,20798,1273,40,801,1,5629,656
MARLOW,58,014,58_014,2842,0,1316,0,2151,310,15,0,1,13748,6518,25156,1095,271,2022,0,2984,238
MARLOW,58,014,58_014,2843,0,1078,0,2282,550,103,8,68,12118,8277,25371,780,149,3331,0,1522,195
MARLOW,58,014,58_014,2844,0,166,0,2728,940,271,66,1149,9035,14052,19297,259,171,5283,547,1731,139
MARLOW,58,014,58_014,2845,0,2074,0,2157,1402,494,76,933,11448,13733,14809,298,196,4801,1009,1956,449
DOVER,58,004,58_004,2846,0,2419,0,4279,3200,788,188,110,10184,6392,11935,135,353,4550,809,7277,3202
DOVER,58,004,58_004,2847,0,1988,0,3629,2872,794,160,566,10265,8302,12653,75,396,5801,20,6651,1654
DOVER,58,004,58_004,2848,0,997,0,7509,3504,1218,438,161,8258,8650,12652,43,546,6171,342,4404,928
DOVER,58,004,58_004,2849,0,1498,0,5005,3119,1016,438,1377,6266,7707,13937,68,495,6408,44,7791,650
DOVER,58,004,58_004,2850,0,1546,0,5478,5102,2369,985,2002,3616,6222,13013,128,672,5396,104,8575,620
WALPOLE,58,013,58_013,2851,0,968,0,1974,336,38,11,236,11730,11042,23213,201,97,3290,17,2448,222
WALPOLE,58,013,58_013,2852,0,265,0,1652,375,38,1,185,14537,9881,23160,422,86,2260,15,2727,216
WALPOLE,58,013,58_013,2853,0,200,0,2280,498,49,1,92,11098,8721,28615,584,39,1248,0,2265,129
WALPOLE,58,013,58_013,2854,0,454,0,2053,744,84,1,25,13799,7522,25191,605,219,1940,0,2827,361
WALPOLE,58,013,58_013,2855,0,1811,0,2007,791,143,2,23,15485,5158,24197,1037,805,710,0,3194,454
PETERBOROUGH,58,001,58_001,2856,0,575,0,1874,369,34,0,36,14027,12202,22458,553,504,752,0,2195,260
PETERBOROUGH,58,001,58_001,2857,0,412,0,2268,577,105,1,803,11377,13072,19701,804,676,1915,0,3627,483
PETERBOROUGH,58,001,58_001,2858,0,266,0,2348,1051,202,10,52,6200,17771,18829,368,1678,3015,0,3666,363
PETERBOROUGH,58,001,58_001,2859,0,827,0,3410,1749,396,28,102,7582,17577,16714,553,558,2231,8,3712,371
PETERBOROUGH,58,001,58_001,2860,0,315,0,3528,4766,1105,83,268,6977,15513,12066,483,513,3243,26,6384,547
FITZWILLIAM,58,003,58_003,2861,0,773,0,2070,1047,406,41,244,8918,19375,16350,191,168,1935,311,3762,242
FITZWILLIAM,58,003,58_003,2862,0,810,0,2434,1428,474,53,246,6785,20733,15077,419,210,2519,517,3821,287
FITZWILLIAM,58,003,58_003,2863,0,550,0,2278,1204,199,25,279,4590,22531,14845,445,310,3513,83,4829,134
FITZWILLIAM,58,003,58_003,2864,0,324,0,2185,1147,409,52,338,7016,16563,22604,746,413,2057,36,1801,129
FITZWILLIAM,58,003,58_003,2865,0,355,0,2360,1099,328,26,201,10142,10756,24812,169,250,1134,5,3901,280
HIGH POINT,59,021,59_021,2866,0,2145,0,3254,117,3,1,2,33101,638,6868,11,59,1777,8,7736,109
HIGH POINT,59,021,59_021,2867,0,3735,0,4664,650,197,59,47,34553,313,3664,20,83,3523,104,4016,195
HIGH POINT,59,021,59_021,2868,0,277,0,2860,243,52,12,11,32132,106,1014,5,7,10114,905,7859,221
HIGH POINT,59,021,59_021,2869,0,720,0,2043,277,48,6,4,38557,55,238,2,43,6957,726,5680,474
HIGH POINT,59,021,59_021,2870,0,904,0,1843,126,16,2,39,43465,50,1316,3,55,1623,4,5712,669
RAMSEYSBURG,59,116,59_116,2871,0,823,0,3574,992,228,92,41,23798,53,1864,26,83,13393,5392,5338,127
RAMSEYSBURG,59,116,59_116,2872,0,658,0,5044,945,312,103,4,26221,100,2513,2,90,12718,2373,4570,177
RAMSEYSBURG,59,116,59_116,2873,0,568,0,2990,205,16,0,5,29190,50,2367,5,34,11619,1129,7500,146
RAMSEYSBURG,59,116,59_116,2874,0,521,0,3844,433,51,8,7,24354,68,2581,36,33,11572,4144,8012,171
RAMSEYSBURG,59,116,59_116,2875,0,2362,0,4807,608,188,37,32,33228,69,1429,49,133,3977,2261,6478,164
DOVER,59,022,59_022,2876,0,3454,0,4660,576,124,54,22,38187,16,1864,71,115,1231,9,5413,25
DOVER,59,022,59_022,2877,0,1794,0,7067,1601,557,220,17,33858,1,1831,60,103,1645,143,6847,84
DOVER,59,022,59_022,2878,0,1435,0,14099,9869,4904,1602,60,16224,1,649,121,91,674,132,5854,106
DOVER,59,022,59_022,2879,0,355,0,14779,5629,1496,370,17,25781,4,1902,81,288,1021,81,3994,32
DOVER,59,022,59_022,2880,0,370,0,10424,3748,720,196,149,25576,16,2112,77,93,2287,95,9876,86
BLOOMSBURY,59,020,59_020,2881,0,137,0,6061,3956,1482,422,51,20363,10,574,646,86,6730,14576,718,14
BLOOMSBURY,59,020,59_020,2882,0,1834,0,3519,2099,900,678,479,19083,29,960,45,56,8638,16730,749,32
BLOOMSBURY,59,020,59_020,2883,0,1964,0,3077,1489,425,304,938,12370,16,827,167,46,8719,24713,758,13
BLOOMSBURY,59,020,59_020,2884,0,1456,0,9218,8378,3775,1406,50,9097,1,434,324,55,6908,14586,130,2
BLOOMSBURY,59,020,59_020,2885,0,1509,0,7808,8518,5322,1795,564,9739,39,332,771,260,4470,14274,384,35
GILLETTE,59,024,59_024,2886,0,177,0,10549,6478,2317,246,27,14526,1070,2091,728,221,10433,1890,5054,24
GILLETTE,59,024,59_024,2887,0,101,0,12019,6939,2667,241,59,19817,106,2034,67,166,5615,182,5780,30
GILLETTE,59,024,59_024,2888,0,85,0,17776,5704,1382,176,633,7830,46,1832,67,127,1902,18,17832,410
GILLETTE,59,024,59_024,2889,0,77,0,9586,2366,680,183,10,5980,9,818,29,29,1674,87,33379,926
GILLETTE,59,024,59_024,2890,0,79,0,17906,7762,2642,871,945,16706,1,1645,21,45,304,6,6852,51
POTTERSVILLE,59,023,59_023,2891,0,120,0,3455,700,200,12,121,17765,1454,3107,246,147,22359,3559,2559,13
POTTERSVILLE,59,023,59_023,2892,0,108,0,9789,5120,2199,590,243,15994,1914,3186,731,253,9392,2416,3885,17
POTTERSVILLE,59,023,59_023,2893,0,70,0,12895,5439,792,168,217,13533,775,2030,723,291,15686,1750,1451,9
POTTERSVILLE,59,023,59_023,2894,0,379,0,9625,3505,488,55,82,11830,145,983,1522,525,14971,9355,2303,63
POTTERSVILLE,59,023,59_023,2895,0,79,0,2770,779,178,179,750,32998,232,1284,566,175,7127,2860,5838,6
NEW BEDFORD,59,013,59_013,2896,0,496,0,10469,7255,2917,742,915,11575,1009,5580,410,599,1334,3428,8662,427
NEW BEDFORD,59,013,59_013,2897,0,2655,0,7423,4350,1303,441,418,12882,1054,3538,467,139,382,2167,18549,58
NEW BEDFORD,59,013,59_013,2898,0,989,0,11466,11776,2550,599,147,12849,367,2045,532,667,209,2096,9444,83
NEW BEDFORD,59,013,59_013,2899,0,107,0,5814,3676,565,47,56,12114,3142,5187,676,451,331,2039,21501,123
NEW BEDFORD,59,013,59_013,2900,0,152,0,7059,4183,959,529,27,12291,3675,6125,309,291,1238,3790,15190,24
FRIENDSHIP,59,028,59_028,2901,0,1890,0,796,595,59,3,152,1886,15985,5782,475,1402,24,2207,23617,949
FRIENDSHIP,59,028,59_028,2902,0,1575,0,624,714,55,24,260,991,16845,3032,326,690,45,2294,27399,953
FRIENDSHIP,59,028,59_028,2903,0,1716,0,1469,868,14,0,14,1858,27927,852,330,91,0,444,19632,600
FRIENDSHIP,59,028,59_028,2904,0,1451,0,905,749,42,7,787,2628,27882,7893,322,275,28,343,12196,326
FRIENDSHIP,59,028,59_028,2905,0,316,0,1226,738,166,3,296,8352,21118,13413,707,551,158,172,8585,26
POMONA,59,029,59_029,2906,0,1809,0,2683,572,57,1,30,2521,11275,10965,131,524,0,124,24410,723
POMONA,59,029,59_029,2907,0,1183,0,2271,737,49,1,18,4165,7517,13076,534,670,27,2931,22180,464
POMONA,59,029,59_029,2908,0,1404,0,2171,514,44,13,17,3613,2741,9704,510,267,27,717,32685,1395
POMONA,59,029,59_029,2909,0,3229,0,1719,295,61,20,170,5784,941,7366,400,188,108,1821,22732,10991
POMONA,59,029,59_029,2910,0,481,0,4125,1927,549,120,82,12400,2390,12416,907,396,333,8133,11472,81
WOODBURY HGT,59,001,59_001,2911,0,293,0,14693,10711,3436,1046,174,10687,49,955,443,821,472,5716,5122,1216
WOODBURY HGT,59,001,59_001,2912,0,162,0,9059,5107,1191,206,23,9392,138,1292,328,168,1083,22113,5543,35
WOODBURY HGT,59,001,59_001,2913,0,67,0,2518,795,137,40,3,3573,41,1544,33,18,736,31711,14550,57
WOODBURY HGT,59,001,59_001,2914,0,512,0,4538,1554,371,85,3,6295,120,3425,119,32,1000,27550,10124,94
WOODBURY HGT,59,001,59_001,2915,0,874,0,5718,1352,319,104,32,10928,381,7436,260,76,346,19631,8274,91
GREENWICH,59,002,59_002,2916,0,3280,0,2558,501,57,29,75,4606,629,2376,105,133,546,25698,8522,6710
GREENWICH,59,002,59_002,2917,0,149,0,3189,1134,168,25,12,6837,833,4106,197,24,192,33489,5412,55
GREENWICH,59,002,59_002,2918,0,767,0,3288,816,117,14,15,9914,1739,10808,769,20,2443,9812,14878,423
GREENWICH,59,002,59_002,2919,0,62,0,3555,616,174,60,8,7605,84,1126,218,38,2208,26177,13802,92
GREENWICH,59,002,59_002,2920,0,194,0,5708,2238,429,63,111,5415,28,621,132,66,1432,34622,4650,122
SIX POINTS,59,003,59_003,2921,0,10775,0,2077,862,194,47,56,181,22,101,66,284,128,3411,13018,24600
SIX POINTS,59,003,59_003,2922,0,422,0,2288,525,93,40,551,3818,12822,14115,483,467,93,7681,12390,47
SIX POINTS,59,003,59_003,2923,0,7,0,5682,2081,396,160,0,17049,2728,9736,640,205,192,14727,2201,21
SIX POINTS,59,003,59_003,2924,0,961,0,3145,1287,504,100,644,13406,1924,5519,590,373,100,15177,12023,72
SIX POINTS,59,003,59_003,2925,0,688,0,5000,2948,947,386,25,10442,1212,4160,3215,79,257,14101,12298,64
OCEAN CITY,59,030,59_030,2926,0,26569,0,504,948,2067,2187,927,35,86,108,22,115,0,136,1097,21016
OCEAN CITY,59,030,59_030,2927,0,33098,0,181,577,2377,3181,1001,2,0,0,27,314,0,79,2,14994
OCEAN CITY,59,030,59_030,2928,0,34335,0,532,669,1191,1897,727,4,37,14,27,19,0,4,569,15813
OCEAN CITY,59,030,59_030,2929,0,29206,0,1581,1987,1295,1382,1138,174,157,648,106,35,0,558,669,16899
OCEAN CITY,59,030,59_030,2930,0,39688,0,643,1159,3714,4154,1403,5,9,16,14,24,0,4,154,4832
SHIPROCK,60,051,60_051,2931,0,0,0,675,61,0,0,31,0,0,0,34261,20797,0,0,14,1
SHIPROCK,60,051,60_051,2932,0,0,0,804,148,1,0,0,0,0,0,18270,36607,0,0,0,0
SHIPROCK,60,051,60_051,2933,0,0,0,882,256,2,0,0,0,0,0,10425,44247,0,0,0,11
SHIPROCK,60,051,60_051,2934,0,0,0,341,465,72,0,0,0,0,0,13105,41792,54,0,0,0
SHIPROCK,60,051,60_051,2935,0,0,0,222,208,3,0,0,0,0,0,20455,33468,592,0,612,265
MAXWELL,60,155,60_155,2936,0,25,0,545,3,3,0,0,0,0,0,4602,50270,0,0,16,363
MAXWELL,60,155,60_155,2937,0,0,0,1147,25,2,0,0,0,13,0,5486,46748,0,1451,283,685
MAXWELL,60,155,60_155,2938,0,1769,0,165,1,0,0,6,0,12,0,5004,39910,8,5524,188,3231
MAXWELL,60,155,60_155,2939,0,623,0,0,0,0,0,3,0,29,0,6565,40874,147,5216,73,2297
MAXWELL,60,155,60_155,2940,0,1467,0,18,6,5,0,0,0,50,0,17525,35262,0,7,216,1269
GRENVILLE,60,006,60_006,2941,0,2,0,607,22,0,0,0,0,275,0,5707,49180,0,0,0,25
GRENVILLE,60,006,60_006,2942,0,0,0,990,1,0,0,0,0,105,0,5007,49686,0,0,0,28
GRENVILLE,60,006,60_006,2943,0,0,0,1381,34,3,0,0,0,224,0,8868,45293,0,0,3,20
GRENVILLE,60,006,60_006,2944,0,0,0,26,1,0,0,0,0,523,0,25482,29481,0,0,17,297
GRENVILLE,60,006,60_006,2945,0,0,0,0,0,0,0,0,0,1747,0,23276,30697,0,0,0,99
FARLEY,60,005,60_005,2946,0,0,0,1168,12,1,0,0,0,0,0,16354,38288,0,0,0,1
FARLEY,60,005,60_005,2947,0,0,0,1077,10,1,0,0,0,0,0,5189,49539,0,0,0,6
FARLEY,60,005,60_005,2948,0,0,0,1035,44,0,0,0,0,463,0,8114,46123,0,0,0,45
FARLEY,60,005,60_005,2949,0,11,0,672,113,0,0,0,0,5217,0,18859,30663,0,0,12,278
FARLEY,60,005,60_005,2950,0,1,0,348,45,1,0,0,59,1941,0,22455,30959,0,0,1,27
CEBOLLA,60,003,60_003,2951,0,0,0,952,105,10,0,18,0,1830,0,46785,4629,33,414,311,721
CEBOLLA,60,003,60_003,2952,0,1,0,381,52,10,0,0,0,32757,0,14734,6872,198,284,202,331
CEBOLLA,60,003,60_003,2953,0,1,0,0,0,0,0,0,2673,44968,60,7117,354,14,0,453,183
CEBOLLA,60,003,60_003,2954,0,5,0,0,0,0,0,0,8259,37309,275,7928,1207,16,0,311,517
CEBOLLA,60,003,60_003,2955,0,0,0,0,0,0,0,0,8656,21171,454,19275,5813,0,14,177,264
NAGEESI,60,002,60_002,2956,0,5,0,0,0,0,0,171,0,5552,0,50049,55,0,0,0,0
NAGEESI,60,002,60_002,2957,0,0,0,390,294,64,0,12,0,7311,0,47739,16,0,0,0,0
NAGEESI,60,002,60_002,2958,0,0,0,0,0,0,0,935,0,894,0,53945,61,0,0,0,0
NAGEESI,60,002,60_002,2959,0,0,0,298,0,0,0,221,0,194,0,54886,232,0,0,0,0
NAGEESI,60,002,60_002,2960,0,0,0,582,0,0,0,123,0,387,0,54416,313,0,0,0,0
OJO SARCO,60,004,60_004,2961,0,0,0,935,190,2,0,0,8,47398,0,5014,174,1871,0,145,82
OJO SARCO,60,004,60_004,2962,0,0,0,1392,535,41,3,0,76,39792,0,7385,592,5254,4,419,327
OJO SARCO,60,004,60_004,2963,0,3,0,1085,491,80,18,0,119,38762,0,5741,544,7622,5,946,416
OJO SARCO,60,004,60_004,2964,0,0,0,1039,83,4,0,0,618,50959,244,1236,93,1116,0,378,68
OJO SARCO,60,004,60_004,2965,0,0,0,710,36,1,0,0,4556,46485,2544,1406,24,0,0,61,11
SEDAN,60,056,60_056,2966,0,0,0,510,2,0,0,0,0,0,0,22401,32874,0,0,0,31
SEDAN,60,056,60_056,2967,0,0,0,394,10,0,0,46,0,0,0,37360,18008,0,0,0,0
SEDAN,60,056,60_056,2968,0,0,0,306,8,0,0,0,0,0,0,39134,16284,0,0,9,78
SEDAN,60,056,60_056,2969,0,0,0,348,1,1,0,9,0,0,0,24898,30525,0,0,20,23
SEDAN,60,056,60_056,2970,0,0,0,458,8,1,0,0,0,0,0,43727,11601,0,0,0,21
VALLECITOS,60,059,60_059,2971,0,0,0,0,0,0,0,0,1421,47493,15,6534,54,0,0,283,23
VALLECITOS,60,059,60_059,2972,0,0,0,0,0,0,0,0,649,46822,18,5107,1977,139,14,1022,71
VALLECITOS,60,059,60_059,2973,0,124,0,726,32,0,0,1,2341,45948,102,4463,1126,170,14,641,126
VALLECITOS,60,059,60_059,2974,0,6,0,1361,131,0,0,1,3124,46287,357,3147,956,76,0,259,117
VALLECITOS,60,059,60_059,2975,0,0,0,0,0,0,0,0,3296,46350,2513,1261,1302,89,0,169,839
SABINOSO,60,111,60_111,2976,0,175,0,640,11,1,0,0,0,378,0,51004,3501,0,0,6,123
SABINOSO,60,111,60_111,2977,0,0,0,487,0,0,0,0,0,1086,0,45438,8816,0,0,0,8
SABINOSO,60,111,60_111,2978,0,0,0,654,7,0,0,0,0,5589,0,47310,2266,0,0,1,0
SABINOSO,60,111,60_111,2979,0,0,0,470,21,0,0,0,0,3500,0,47920,3805,0,0,3,103
SABINOSO,60,111,60_111,2980,0,0,0,569,29,0,0,0,0,3437,0,32481,19288,0,0,0,35
GALLINAS,60,060,60_060,2981,0,1,0,0,0,0,0,0,114,47791,0,6997,94,220,0,553,48
GALLINAS,60,060,60_060,2982,0,0,0,0,0,0,0,0,434,52988,20,1885,46,295,0,138,13
GALLINAS,60,060,60_060,2983,0,0,0,0,0,6,0,0,21,46891,0,8336,345,0,0,184,54
GALLINAS,60,060,60_060,2984,0,0,0,0,0,0,0,0,0,30251,0,23421,1950,0,0,154,39
GALLINAS,60,060,60_060,2985,0,1,0,0,0,0,0,0,0,40839,0,13999,954,0,0,10,18
LOGAN,60,112,60_112,2986,0,852,0,206,23,6,0,2,0,0,0,45306,9059,0,0,84,298
LOGAN,60,112,60_112,2987,0,0,0,0,0,0,0,0,0,0,0,45806,10028,0,0,0,0
LOGAN,60,112,60_112,2988,0,0,0,0,0,0,0,0,0,0,0,49692,6094,0,0,33,3
LOGAN,60,112,60_112,2989,0,0,0,0,0,0,0,0,0,10,0,52136,3661,0,0,1,7
LOGAN,60,112,60_112,2990,0,0,0,534,7,0,0,0,3,7,0,52267,2978,0,0,1,27
PECOS,60,010,60_010,2991,0,1,0,754,1,0,0,0,0,17384,0,23893,13782,0,0,0,8
PECOS,60,010,60_010,2992,0,0,0,409,14,0,0,0,0,23572,0,20722,11103,0,0,0,0
PECOS,60,010,60_010,2993,0,0,0,0,0,0,0,0,0,25523,0,27092,3221,0,0,0,0
PECOS,60,010,60_010,2994,0,0,0,1047,317,16,0,0,13,37830,0,16253,319,0,0,24,0
PECOS,60,010,60_010,2995,0,14,0,1844,433,23,1,0,44,41138,0,11231,276,592,0,182,36
LA CIENEGA,60,009,60_009,2996,0,0,0,1370,93,7,0,0,0,57,0,27351,26921,0,0,22,0
LA CIENEGA,60,009,60_009,2997,0,0,0,1032,198,2,0,0,0,103,0,51035,3109,0,0,338,9
LA CIENEGA,60,009,60_009,2998,0,0,0,557,248,14,0,0,0,4063,0,50187,766,0,0,0,0
LA CIENEGA,60,009,60_009,2999,0,0,0,513,45,0,0,0,15,23715,0,31013,522,0,0,0,0
LA CIENEGA,60,009,60_009,3000,0,0,0,625,19,1,0,0,0,16059,0,34857,4258,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3001,0,1,0,0,0,0,0,68,0,52050,0,2513,1203,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3002,0,0,0,0,0,0,0,86,0,49545,0,3686,2500,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3003,0,0,0,0,0,0,0,0,61,54732,7,617,393,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3004,0,0,0,0,0,0,0,0,61,54499,5,1139,108,0,0,0,0
BLUEWATER LAKE,60,107,60_107,3005,0,0,0,34,2,0,0,0,0,49488,0,5917,394,0,0,0,0
FENCE LAKE,60,013,60_013,3006,0,0,0,497,69,0,0,0,0,9,0,32580,22681,0,0,0,0
FENCE LAKE,60,013,60_013,3007,0,0,0,324,83,0,0,0,0,690,0,41641,13094,0,0,0,0
FENCE LAKE,60,013,60_013,3008,0,0,0,602,35,0,0,0,0,10416,0,43120,1646,0,0,0,0
FENCE LAKE,60,013,60_013,3009,0,0,0,639,74,1,0,0,0,21071,0,33752,301,0,0,0,0
FENCE LAKE,60,013,60_013,3010,0,0,0,651,63,0,0,0,0,35656,0,19276,175,0,0,0,0
CLOVIS,60,068,60_068,3011,0,14,0,2117,27,0,0,0,0,0,0,17357,3686,7,32602,0,6
CLOVIS,60,068,60_068,3012,0,4,0,2544,235,3,0,2,0,0,0,13553,9896,0,29467,0,131
CLOVIS,60,068,60_068,3013,0,0,0,2131,45,4,1,0,0,0,0,13253,9727,0,30512,1,138
CLOVIS,60,068,60_068,3014,0,0,0,2179,2,0,0,0,0,0,0,27530,13737,0,12290,0,93
CLOVIS,60,068,60_068,3015,0,0,0,2292,7,0,0,0,0,0,0,15009,11216,0,27203,1,101
MOUNTAINAIR,60,065,60_065,3016,0,0,0,681,11,1,0,0,0,147,0,50320,4658,0,0,0,0
